CustomerID,recency_days,purchase_count,total_spent,avg_order_value
17313.0,30,1,2328.84,2328.84
17314.0,24,8,2527.92,315.99
17315.0,1,38,6292.26,165.58578947368423
17317.0,45,3,2600.34,866.7800000000001
17320.0,99,3,1200.6200000000001,400.2066666666667
17321.0,7,2,700.86,350.43
17323.0,14,7,921.0699999999999,131.58142857142857
17324.0,17,4,990.23,247.5575
17325.0,279,1,96.8,96.8
17329.0,13,2,523.11,261.555
17330.0,22,2,363.9,181.95
17331.0,123,1,175.2,175.2
17333.0,85,1,494.25,494.25
17334.0,301,2,307.02000000000004,153.51000000000002
17337.0,150,4,2027.8700000000001,506.96750000000003
17338.0,16,8,6643.93,830.49125
17339.0,93,2,243.36,121.68
17340.0,29,11,12353.29,1123.0263636363636
17341.0,156,3,781.36,260.4533333333333
17343.0,354,1,193.64,193.64
17344.0,45,1,160.57,160.57
17345.0,14,4,537.74,134.435
17346.0,3,15,2676.56,178.43733333333333
17347.0,85,1,228.96,228.96
17348.0,14,5,1159.52,231.904
17349.0,178,1,110.75,110.75
17350.0,7,4,1286.07,321.5175
17351.0,35,3,587.15,195.71666666666667
17353.0,128,2,1740.0,870.0
17354.0,50,1,1393.06,1393.06
17356.0,311,1,178.22,178.22
17357.0,23,2,388.14,194.07
17358.0,302,2,365.85,182.925
17359.0,10,1,127.86,127.86
17360.0,16,3,585.79,195.26333333333332
17361.0,48,3,488.2,162.73333333333332
17362.0,238,2,312.23,156.115
17364.0,0,11,4481.18,407.38000000000005
17365.0,12,8,4801.56,600.195
17367.0,237,1,168.4,168.4
17368.0,22,8,1912.67,239.08375
17370.0,72,4,446.18,111.545
17371.0,16,3,423.89,141.29666666666665
17372.0,40,8,1342.68,167.835
17373.0,39,4,646.92,161.73
17374.0,218,2,495.77,247.885
17375.0,198,3,400.1,133.36666666666667
17376.0,70,2,203.2,101.6
17377.0,23,20,4100.92,205.046
17379.0,10,1,404.66,404.66
17381.0,8,29,20275.61,699.1589655172414
17382.0,64,1,65.4,65.4
17383.0,3,1,199.29,199.29
17384.0,18,2,336.4,168.2
17385.0,14,1,261.11,261.11
17386.0,7,6,2686.42,447.7366666666667
17387.0,19,2,784.11,392.055
17388.0,77,4,1259.56,314.89
17389.0,0,34,31833.68,936.2847058823529
17391.0,163,2,508.8,254.4
17392.0,306,2,457.91,228.955
17394.0,218,1,203.86999999999998,203.86999999999998
17396.0,38,8,7330.8,916.35
17397.0,21,2,696.41,348.205
17398.0,114,3,653.38,217.79333333333332
17400.0,125,5,2129.96,425.992
17402.0,4,13,2633.85,202.60384615384615
17403.0,35,1,281.62,281.62
17404.0,3,15,31906.82,2127.1213333333335
17405.0,0,3,1031.41,343.80333333333334
17406.0,332,3,2200.42,733.4733333333334
17408.0,162,1,32.65,32.65
17409.0,184,2,771.85,385.925
17410.0,15,5,1214.72,242.94400000000002
17411.0,11,3,778.94,259.6466666666667
17412.0,2,7,1258.06,179.72285714285712
17414.0,43,2,778.0,389.0
17415.0,79,1,507.84,507.84
17416.0,29,7,6893.42,984.7742857142857
17418.0,41,2,463.46000000000004,231.73000000000002
17419.0,10,12,4226.57,352.21416666666664
17420.0,49,3,598.83,199.61
17422.0,15,6,1979.37,329.895
17423.0,45,2,698.41,349.205
17425.0,18,2,759.1700000000001,379.58500000000004
17426.0,7,6,5037.26,839.5433333333334
17427.0,71,1,100.8,100.8
17428.0,0,28,17256.85,616.3160714285714
17429.0,127,3,524.9200000000001,174.97333333333336
17430.0,32,2,265.76,132.88
17431.0,312,1,403.3,403.3
17432.0,17,2,365.76,182.88
17433.0,87,1,303.16,303.16
17434.0,1,7,2373.82,339.1171428571429
17436.0,1,2,216.3,108.15
17438.0,253,1,388.45000000000005,388.45000000000005
17440.0,156,3,186.42000000000002,62.14000000000001
17442.0,36,6,2248.56,374.76
17443.0,219,1,534.24,534.24
17444.0,147,3,2940.04,980.0133333333333
17446.0,176,2,120.89999999999999,60.449999999999996
17447.0,39,2,541.53,270.765
17449.0,1,7,2520.86,360.1228571428572
17450.0,7,46,194550.79,4229.365
17451.0,0,7,1721.4,245.91428571428574
17453.0,17,2,486.72,243.36
17454.0,191,4,517.53,129.3825
17455.0,203,1,131.7,131.7
17456.0,364,1,249.86,249.86
17457.0,126,5,1737.7,347.54
17458.0,14,1,316.5,316.5
17459.0,42,2,657.3,328.65
17460.0,93,6,622.4300000000001,103.73833333333334
17461.0,22,3,757.46,252.48666666666668
17462.0,59,2,675.69,337.845
17463.0,15,5,1896.41,379.28200000000004
17464.0,157,1,289.96000000000004,289.96000000000004
17466.0,9,2,763.28,381.64
17468.0,9,2,137.0,68.5
17469.0,15,5,1870.97,374.194
17470.0,44,5,1125.07,225.01399999999998
17472.0,190,3,710.29,236.76333333333332
17475.0,78,1,194.37,194.37
17480.0,77,1,511.82,511.82
17481.0,3,4,1255.59,313.8975
17483.0,64,3,414.04,138.01333333333335
17486.0,260,1,396.87,396.87
17489.0,58,2,376.64,188.32
17490.0,0,7,2092.32,298.90285714285716
17491.0,0,10,3558.87,355.887
17492.0,247,1,374.57,374.57
17495.0,7,2,497.56,248.78
17496.0,358,1,271.05,271.05
17498.0,75,1,272.21999999999997,272.21999999999997
17499.0,289,1,622.88,622.88
17500.0,16,3,1138.0,379.3333333333333
17501.0,220,2,288.6,144.3
17502.0,8,4,689.1,172.275
17503.0,2,2,558.96,279.48
17504.0,205,9,2997.03,333.00333333333333
17505.0,161,2,1145.8400000000001,572.9200000000001
17506.0,75,1,302.2,302.2
17507.0,261,2,605.58,302.79
17508.0,280,1,387.31,387.31
17509.0,57,8,6115.14,764.3925
17510.0,24,1,308.48,308.48
17511.0,2,31,91062.38,2937.496129032258
17512.0,28,10,2924.9900000000002,292.499
17513.0,71,1,513.2,513.2
17514.0,127,1,208.65,208.65
17515.0,30,4,639.02,159.755
17516.0,14,5,768.08,153.616
17517.0,308,1,153.94,153.94
17519.0,16,6,1844.02,307.33666666666664
17520.0,53,1,546.81,546.81
17521.0,29,3,723.21,241.07000000000002
17522.0,1,5,1070.71,214.142
17523.0,10,4,652.74,163.185
17524.0,360,1,145.0,145.0
17525.0,359,1,422.7,422.7
17526.0,4,4,1195.8999999999999,298.97499999999997
17527.0,53,4,939.37,234.8425
17528.0,0,8,3628.5,453.5625
17530.0,0,10,2385.0,238.5
17531.0,189,1,296.7,296.7
17534.0,53,1,223.36,223.36
17535.0,279,1,164.4,164.4
17536.0,176,1,76.5,76.5
17537.0,29,2,897.62,448.81
17538.0,25,1,98.42,98.42
17540.0,24,2,578.9,289.45
17542.0,269,1,170.75,170.75
17545.0,42,3,645.96,215.32000000000002
17548.0,233,1,103.3,103.3
17549.0,23,2,148.86,74.43
17550.0,196,3,267.16,89.05333333333334
17551.0,358,1,306.84,306.84
17552.0,59,4,930.41,232.6025
17553.0,129,1,1487.6,1487.6
17554.0,0,5,1952.45,390.49
17555.0,19,2,483.26,241.63
17556.0,205,1,157.9,157.9
17557.0,13,3,541.46,180.48666666666668
17560.0,94,4,854.95,213.7375
17561.0,18,1,167.62,167.62
17562.0,13,7,1122.38,160.34
17564.0,23,3,454.01,151.33666666666667
17566.0,7,2,901.21,450.605
17567.0,6,8,4331.48,541.435
17569.0,331,1,344.14,344.14
17571.0,49,4,1498.51,374.6275
17572.0,70,4,226.75000000000003,56.68750000000001
17573.0,28,3,380.6,126.86666666666667
17574.0,242,1,185.65,185.65
17576.0,7,19,3622.68,190.66736842105263
17578.0,217,1,143.45999999999998,143.45999999999998
17579.0,4,3,448.90000000000003,149.63333333333335
17580.0,252,3,215.72,71.90666666666667
17581.0,0,25,11045.04,441.8016
17582.0,235,1,175.27,175.27
17584.0,6,2,1242.3,621.15
17585.0,108,4,1133.07,283.2675
17588.0,99,3,1240.2,413.40000000000003
17589.0,59,4,2404.17,601.0425
17590.0,1,3,1479.22,493.0733333333333
17591.0,72,7,2225.9700000000003,317.9957142857143
17593.0,3,5,3927.34,785.4680000000001
17594.0,84,2,993.1800000000001,496.59000000000003
17595.0,11,2,388.79,194.395
17596.0,22,7,2827.93,403.98999999999995
17597.0,213,1,2044.3700000000001,2044.3700000000001
17600.0,17,1,161.67000000000002,161.67000000000002
17601.0,238,1,116.00999999999999,116.00999999999999
17602.0,1,6,5102.97,850.495
17603.0,77,1,394.72,394.72
17604.0,216,2,309.36,154.68
17608.0,32,2,193.42,96.71
17609.0,40,5,1112.22,222.44400000000002
17611.0,6,15,3984.22,265.61466666666666
17612.0,52,6,2048.45,341.4083333333333
17613.0,22,14,4559.150000000001,325.65357142857147
17614.0,56,1,390.07,390.07
17615.0,129,3,329.6,109.86666666666667
17616.0,173,3,571.1999999999999,190.39999999999998
17618.0,5,3,971.58,323.86
17619.0,311,1,218.52,218.52
17620.0,59,1,81.44,81.44
17621.0,20,3,1379.9,459.9666666666667
17623.0,32,1,527.05,527.05
17624.0,14,2,843.48,421.74
17625.0,17,4,2047.0,511.75
17628.0,80,1,75.75,75.75
17629.0,5,8,1814.1200000000001,226.76500000000001
17630.0,169,2,503.6,251.8
17631.0,1,3,528.33,176.11
17633.0,30,4,1324.84,331.21
17634.0,35,9,2361.9700000000003,262.4411111111111
17636.0,18,1,285.56,285.56
17637.0,30,2,547.0600000000001,273.53000000000003
17639.0,275,1,108.5,108.5
17640.0,86,1,621.66,621.66
17642.0,119,2,712.29,356.145
17643.0,372,1,101.55,101.55
17644.0,0,11,2895.64,263.24
17646.0,218,3,1008.39,336.13
17647.0,64,1,133.06,133.06
17648.0,60,4,1797.5,449.375
17649.0,137,1,868.49,868.49
17650.0,20,1,166.07999999999998,166.07999999999998
17651.0,11,10,3945.0,394.5
17652.0,24,12,4867.72,405.6433333333334
17653.0,36,4,1207.56,301.89
17654.0,276,1,117.55,117.55
17655.0,10,7,2638.94,376.99142857142857
17656.0,72,5,1674.69,334.938
17658.0,25,2,595.42,297.71
17659.0,16,12,2999.46,249.955
17660.0,140,1,196.0,196.0
17663.0,25,7,1802.91,257.55857142857144
17664.0,18,2,604.64,302.32
17666.0,3,2,728.16,364.08
17667.0,65,5,2055.51,411.10200000000003
17668.0,0,2,347.75,173.875
17669.0,42,7,3406.7200000000003,486.67428571428576
17670.0,227,1,205.7,205.7
17671.0,15,4,1572.71,393.1775
17672.0,49,2,3178.17,1589.085
17673.0,1,6,1629.12,271.52
17674.0,73,2,551.04,275.52
17675.0,0,31,20374.28,657.2348387096774
17676.0,3,6,1387.68,231.28
17677.0,1,30,16363.23,545.441
17678.0,263,1,298.11,298.11
17679.0,52,2,1992.1100000000001,996.0550000000001
17680.0,23,1,184.4,184.4
17682.0,9,6,2474.33,412.3883333333333
17684.0,43,1,239.41,239.41
17685.0,16,7,3191.53,455.9328571428572
17686.0,6,7,5739.46,819.9228571428572
17690.0,29,15,4757.95,317.19666666666666
17691.0,357,2,290.40000000000003,145.20000000000002
17692.0,126,4,740.94,185.235
17693.0,136,1,200.47,200.47
17694.0,141,1,283.12,283.12
17695.0,131,2,765.34,382.67
17696.0,37,8,2285.71,285.71375
17697.0,235,1,338.95,338.95
17698.0,260,1,154.95,154.95
17700.0,16,4,2534.64,633.66
17701.0,252,1,417.95,417.95
17702.0,29,4,1824.37,456.0925
17703.0,34,3,798.74,266.24666666666667
17704.0,168,2,885.19,442.595
17705.0,2,9,1823.52,202.61333333333334
17706.0,3,17,10504.49,617.9111764705882
17707.0,184,2,152.4,76.2
17708.0,187,2,267.08,133.54
17709.0,169,1,137.45,137.45
17711.0,10,2,385.1,192.55
17712.0,44,1,522.91,522.91
17714.0,320,1,153.0,153.0
17715.0,200,1,326.4,326.4
17716.0,22,11,5655.99,514.180909090909
17718.0,231,1,139.35,139.35
17719.0,37,15,5396.04,359.736
17720.0,25,4,1195.94,298.985
17722.0,95,4,2424.04,606.01
17723.0,126,6,3276.4000000000005,546.0666666666667
17724.0,70,3,1033.0,344.3333333333333
17725.0,15,11,3439.08,312.64363636363635
17727.0,14,1,1060.25,1060.25
17728.0,3,3,2876.01,958.6700000000001
17730.0,2,13,5298.4800000000005,407.5753846153847
17731.0,78,4,1240.11,310.0275
17732.0,372,1,303.97,303.97
17733.0,38,2,692.19,346.095
17734.0,53,3,700.63,233.54333333333332
17735.0,1,19,13110.02,690.001052631579
17736.0,8,3,377.44,125.81333333333333
17737.0,8,2,168.24,84.12
17738.0,18,4,1879.05,469.7625
17739.0,11,7,2791.35,398.7642857142857
17742.0,112,2,355.11,177.555
17744.0,3,6,2322.4,387.06666666666666
17746.0,239,1,110.25,110.25
17747.0,112,1,71.4,71.4
17749.0,177,2,674.52,337.26
17750.0,4,9,1797.57,199.73
17752.0,358,1,80.64,80.64
17754.0,0,5,1772.26,354.452
17757.0,0,30,5605.29,186.843
17758.0,18,8,3456.7,432.0875
17759.0,16,3,834.99,278.33
17760.0,21,2,287.59,143.795
17761.0,32,1,712.78,712.78
17763.0,262,1,15.0,15.0
17764.0,50,2,818.82,409.41
17765.0,158,3,371.88,123.96
17767.0,14,1,271.2,271.2
17768.0,7,3,2273.1800000000003,757.7266666666668
17769.0,12,10,3997.98,399.798
17770.0,198,5,1143.27,228.654
17771.0,56,2,245.81,122.905
17772.0,10,2,182.77,91.385
17774.0,96,4,1225.41,306.3525
17775.0,254,1,56.4,56.4
17777.0,24,3,665.86,221.95333333333335
17779.0,20,3,658.57,219.52333333333334
17781.0,158,2,188.02,94.01
17783.0,71,2,283.47,141.735
17785.0,52,1,131.94,131.94
17786.0,84,2,278.74,139.37
17787.0,152,4,1865.19,466.2975
17788.0,73,2,1117.9,558.95
17789.0,280,1,225.9,225.9
17790.0,26,14,1965.55,140.39642857142857
17791.0,29,1,106.1,106.1
17793.0,24,1,323.04,323.04
17795.0,179,2,350.39,175.195
17796.0,39,4,697.9,174.475
17797.0,21,3,780.43,260.1433333333333
17799.0,21,10,3055.93,305.59299999999996
17800.0,36,9,1199.01,133.22333333333333
17802.0,81,3,1285.04,428.34666666666664
17805.0,73,1,512.31,512.31
17806.0,10,1,546.04,546.04
17809.0,15,12,5411.91,450.9925
17811.0,3,39,7837.7300000000005,200.9674358974359
17812.0,12,4,732.16,183.04
17813.0,13,5,1770.88,354.17600000000004
17816.0,36,4,36.56,9.14
17817.0,3,3,387.68,129.22666666666666
17819.0,71,7,3704.87,529.2671428571429
17824.0,50,1,298.4,298.4
17827.0,4,5,1995.46,399.092
17828.0,22,4,1820.09,455.0225
17829.0,298,1,889.24,889.24
17830.0,1,3,398.7,132.9
17831.0,32,1,35.400000000000006,35.400000000000006
17832.0,49,1,155.37,155.37
17835.0,2,3,350.64,116.88
17836.0,46,1,110.21000000000001,110.21000000000001
17837.0,41,8,1593.38,199.1725
17838.0,26,5,2779.3,555.86
17839.0,41,1,338.8,338.8
17841.0,1,124,40991.57,330.5771774193548
17843.0,302,1,205.48,205.48
17844.0,106,1,51.559999999999995,51.559999999999995
17846.0,84,1,2033.1,2033.1
17848.0,80,9,901.2,100.13333333333334
17849.0,217,4,605.8000000000001,151.45000000000002
17850.0,371,34,5391.21,158.565
17852.0,11,2,114.34,57.17
17854.0,184,2,311.26,155.63
17855.0,372,1,208.97,208.97
17856.0,1,4,1418.03,354.5075
17857.0,3,23,26879.04,1168.6539130434783
17858.0,5,12,5155.66,429.6383333333333
17859.0,304,1,148.21,148.21
17860.0,368,1,252.8,252.8
17861.0,2,8,2100.8,262.6
17862.0,323,1,330.9,330.9
17863.0,58,6,3160.0,526.6666666666666
17864.0,12,3,597.5,199.16666666666666
17865.0,30,20,10526.32,526.316
17866.0,142,1,329.65000000000003,329.65000000000003
17867.0,29,6,1197.1000000000001,199.51666666666668
17869.0,106,5,428.18,85.636
17870.0,1,12,1894.35,157.86249999999998
17871.0,204,1,155.9,155.9
17873.0,79,5,1859.16,371.832
17874.0,184,6,683.46,113.91000000000001
17877.0,169,1,237.61,237.61
17878.0,43,1,379.45,379.45
17879.0,173,1,178.52,178.52
17880.0,364,1,458.92,458.92
17881.0,303,1,133.35,133.35
17883.0,2,4,671.77,167.9425
17884.0,3,4,717.45,179.3625
17885.0,11,1,190.19,190.19
17886.0,31,3,899.61,299.87
17887.0,128,1,111.35,111.35
17888.0,20,8,726.05,90.75625
17889.0,211,2,203.87,101.935
17890.0,322,2,602.09,301.045
17891.0,161,1,203.85999999999999,203.85999999999999
17892.0,55,3,244.1,81.36666666666666
17893.0,224,1,112.25,112.25
17894.0,71,8,1119.81,139.97625
17895.0,43,1,98.0,98.0
17896.0,22,1,256.32,256.32
17897.0,172,3,566.6,188.86666666666667
17898.0,84,2,152.06,76.03
17899.0,158,1,155.8,155.8
17900.0,189,2,112.19999999999999,56.099999999999994
17901.0,28,1,110.38,110.38
17904.0,20,1,191.67000000000002,191.67000000000002
17905.0,70,4,800.24,200.06
17906.0,246,1,72.9,72.9
17908.0,373,1,243.28,243.28
17911.0,8,1,366.23,366.23
17912.0,309,5,311.01,62.202
17913.0,58,2,411.6,205.8
17914.0,3,1,336.43,336.43
17917.0,44,3,341.28,113.75999999999999
17919.0,87,1,1304.04,1304.04
17920.0,3,17,4204.1,247.3
17921.0,63,4,826.52,206.63
17923.0,281,1,207.50000000000003,207.50000000000003
17924.0,11,7,2962.5,423.2142857142857
17925.0,372,1,244.08,244.08
17926.0,132,2,397.29,198.645
17928.0,44,2,212.54,106.27
17929.0,10,4,843.0,210.75
17930.0,35,5,1740.48,348.096
17931.0,133,2,408.36,204.18
17932.0,28,3,1331.57,443.8566666666666
17934.0,51,2,704.25,352.125
17935.0,137,2,145.79,72.895
17936.0,4,1,389.84,389.84
17937.0,8,7,4301.22,614.46
17939.0,159,1,99.14,99.14
17940.0,48,10,4106.4400000000005,410.64400000000006
17941.0,130,1,304.56,304.56
17942.0,7,1,77.50000000000001,77.50000000000001
17946.0,232,2,149.57999999999998,74.78999999999999
17947.0,36,1,176.68,176.68
17948.0,146,1,358.56000000000006,358.56000000000006
17949.0,0,45,58510.48,1300.232888888889
17950.0,71,3,482.2,160.73333333333332
17951.0,39,3,1008.5400000000001,336.18
17954.0,4,12,2332.72,194.39333333333332
17955.0,198,4,557.3,139.325
17956.0,248,1,12.75,12.75
17957.0,65,1,111.68,111.68
17958.0,116,1,508.46000000000004,508.46000000000004
17960.0,170,1,73.78,73.78
17961.0,20,39,1296.44,33.242051282051285
17962.0,141,1,102.83,102.83
17964.0,31,2,471.7,235.85
17965.0,37,14,2622.57,187.32642857142858
17966.0,37,5,1098.43,219.686
17967.0,371,1,123.07,123.07
17968.0,373,1,277.35,277.35
17969.0,165,2,228.2,114.1
17970.0,210,1,582.59,582.59
17972.0,241,1,136.04,136.04
17973.0,51,1,337.04,337.04
17974.0,24,3,740.79,246.92999999999998
17975.0,14,13,4488.81,345.29307692307697
17976.0,371,1,353.19,353.19
17977.0,28,1,288.14,288.14
17978.0,364,1,300.91999999999996,300.91999999999996
17979.0,35,4,757.71,189.4275
17980.0,165,3,811.45,270.48333333333335
17984.0,144,1,152.68,152.68
17985.0,21,1,634.95,634.95
17986.0,55,1,20.8,20.8
17987.0,184,1,198.57,198.57
17988.0,11,7,201.12,28.731428571428573
17990.0,236,3,630.84,210.28
17991.0,224,2,93.35,46.675
17994.0,121,4,678.49,169.6225
17995.0,281,1,76.1,76.1
17997.0,73,8,1970.67,246.33375
17999.0,36,2,382.06,191.03
18001.0,11,2,417.23,208.615
18004.0,361,1,169.47,169.47
18005.0,3,2,249.72,124.86
18006.0,22,1,444.68,444.68
18008.0,69,9,2116.19,235.13222222222223
18009.0,234,1,257.34,257.34
18010.0,256,1,174.8,174.8
18011.0,372,1,102.78999999999999,102.78999999999999
18013.0,154,2,187.29,93.645
18014.0,27,1,166.42,166.42
18015.0,3,1,120.03,120.03
18016.0,31,5,1483.56,296.712
18017.0,80,3,523.0,174.33333333333334
18018.0,107,2,122.14,61.07
18019.0,51,1,38.45,38.45
18022.0,35,1,668.11,668.11
18024.0,152,2,389.78,194.89
18027.0,98,1,115.31,115.31
18030.0,3,2,230.64999999999998,115.32499999999999
18032.0,333,1,73.5,73.5
18033.0,64,1,97.97,97.97
18034.0,21,2,422.88,211.44
18035.0,35,3,730.4,243.46666666666667
18036.0,31,3,405.62,135.20666666666668
18037.0,153,6,70.02,11.67
18040.0,18,2,357.20000000000005,178.60000000000002
18041.0,11,21,4183.39,199.20904761904762
18042.0,53,1,165.04999999999998,165.04999999999998
18043.0,24,3,559.51,186.50333333333333
18044.0,3,10,2088.6,208.85999999999999
18045.0,44,1,189.4,189.4
18048.0,202,2,172.29000000000002,86.14500000000001
18050.0,358,1,74.4,74.4
18053.0,70,1,300.02,300.02
18055.0,6,10,6784.1900000000005,678.4190000000001
18056.0,287,1,363.65,363.65
18058.0,9,1,170.16,170.16
18059.0,22,3,306.46,102.15333333333332
18061.0,21,10,2119.41,211.94099999999997
18062.0,172,3,720.52,240.17333333333332
18064.0,132,2,814.0,407.0
18065.0,5,14,2392.83,170.91642857142855
18066.0,74,1,318.0,318.0
18067.0,39,1,396.33,396.33
18068.0,288,1,101.7,101.7
18069.0,25,5,2036.67,407.334
18071.0,257,2,453.0,226.5
18072.0,185,1,247.44,247.44
18073.0,113,12,3877.5200000000004,323.1266666666667
18074.0,373,1,489.6,489.6
18075.0,22,10,2611.75,261.175
18077.0,7,11,2633.01,239.36454545454546
18078.0,216,2,336.13,168.065
18079.0,44,4,3651.97,912.9925
18080.0,18,2,1231.5,615.75
18081.0,35,3,343.45,114.48333333333333
18082.0,25,1,703.37,703.37
18084.0,15,1,90.48,90.48
18085.0,329,2,689.95,344.975
18086.0,273,1,101.34,101.34
18087.0,97,2,4055.7200000000003,2027.8600000000001
18088.0,60,1,167.67000000000002,167.67000000000002
18092.0,1,11,9068.26,824.3872727272727
18093.0,92,4,2106.52,526.63
18094.0,81,7,3017.3,431.04285714285714
18095.0,312,2,580.05,290.025
18096.0,11,3,911.15,303.71666666666664
18097.0,7,6,2697.8,449.6333333333334
18099.0,126,1,168.31,168.31
18101.0,10,2,223.65,111.825
18102.0,0,60,259657.3,4327.621666666667
18104.0,36,1,754.64,754.64
18105.0,37,1,113.48000000000002,113.48000000000002
18106.0,329,1,430.7,430.7
18108.0,253,1,271.0,271.0
18109.0,1,26,8052.97,309.7296153846154
18110.0,19,1,236.3,236.3
18112.0,11,2,352.69,176.345
18113.0,368,1,76.32000000000001,76.32000000000001
18114.0,289,1,220.1,220.1
18116.0,67,8,1418.03,177.25375
18117.0,25,1,320.71999999999997,320.71999999999997
18118.0,10,26,5653.82,217.45461538461538
18119.0,367,1,181.12,181.12
18120.0,213,1,111.15,111.15
18121.0,148,2,673.1,336.55
18122.0,7,6,1826.21,304.36833333333334
18123.0,23,2,589.4399999999999,294.71999999999997
18125.0,29,4,1142.99,285.7475
18126.0,60,1,206.83,206.83
18127.0,18,3,348.73,116.24333333333334
18129.0,242,1,112.55000000000001,112.55000000000001
18130.0,14,3,1059.39,353.13000000000005
18133.0,211,1,931.5,931.5
18135.0,28,5,681.91,136.382
18136.0,62,3,784.33,261.4433333333333
18138.0,294,1,152.65,152.65
18139.0,17,6,8438.34,1406.39
18142.0,156,2,1019.52,509.76
18143.0,116,2,1000.16,500.08
18144.0,7,12,2888.75,240.72916666666666
18145.0,12,4,2861.55,715.3875
18146.0,140,2,160.35,80.175
18147.0,45,2,179.34,89.67
18149.0,50,3,612.0799999999999,204.02666666666664
18150.0,31,3,566.58,188.86
18151.0,134,2,653.35,326.675
18154.0,2,2,399.19,199.595
18155.0,74,3,371.62,123.87333333333333
18156.0,12,2,734.94,367.47
18158.0,8,2,453.4,226.7
18159.0,300,1,530.15,530.15
18160.0,56,2,638.0600000000001,319.03000000000003
18161.0,14,5,1618.69,323.738
18164.0,36,1,399.65,399.65
18165.0,176,1,302.46,302.46
18167.0,22,3,1384.8600000000001,461.62000000000006
18168.0,175,6,1169.94,194.99
18169.0,60,1,202.65,202.65
18170.0,32,3,980.3100000000001,326.77000000000004
18171.0,58,5,1231.31,246.262
18172.0,14,20,7561.68,378.084
18173.0,86,4,2106.84,526.71
18174.0,6,1,104.0,104.0
18176.0,357,1,476.35,476.35
18177.0,30,6,1341.42,223.57000000000002
18178.0,128,4,1590.81,397.7025
18179.0,8,6,1793.17,298.8616666666667
18180.0,4,6,1843.75,307.2916666666667
18181.0,23,1,382.8,382.8
18183.0,226,2,632.07,316.035
18184.0,14,1,49.8,49.8
18185.0,248,1,304.25,304.25
18188.0,14,3,2001.04,667.0133333333333
18189.0,77,2,1090.24,545.12
18190.0,191,2,284.46000000000004,142.23000000000002
18191.0,261,1,207.8,207.8
18192.0,71,1,957.97,957.97
18193.0,164,1,243.76,243.76
18194.0,81,1,973.84,973.84
18196.0,94,2,689.13,344.565
18198.0,3,17,5425.56,319.15058823529415
18200.0,105,1,163.8,163.8
18202.0,199,3,1396.99,465.66333333333336
18203.0,156,1,160.42000000000002,160.42000000000002
18204.0,70,3,1993.7,664.5666666666667
18205.0,35,2,517.36,258.68
18209.0,28,1,139.10000000000002,139.10000000000002
18210.0,1,6,2621.38,436.8966666666667
18211.0,25,5,600.07,120.01400000000001
18212.0,325,1,248.42,248.42
18213.0,236,1,232.48000000000002,232.48000000000002
18215.0,88,1,299.34000000000003,299.34000000000003
18216.0,30,1,481.75,481.75
18217.0,28,2,621.75,310.875
18218.0,210,2,662.08,331.04
18219.0,2,10,2069.77,206.977
18220.0,226,1,305.28,305.28
18221.0,21,5,1041.61,208.32199999999997
18222.0,92,1,443.0,443.0
18223.0,4,14,6484.54,463.18142857142857
18224.0,263,1,158.95000000000002,158.95000000000002
18225.0,2,12,5509.12,459.0933333333333
18226.0,43,11,5228.05,475.27727272727276
18227.0,217,1,93.75,93.75
18228.0,56,2,779.9,389.95
18229.0,11,20,7276.9,363.84499999999997
18230.0,8,7,2810.2000000000003,401.4571428571429
18231.0,191,5,2083.27,416.654
18232.0,81,4,592.97,148.2425
18233.0,325,1,440.0,440.0
18235.0,71,3,1796.48,598.8266666666667
18236.0,29,6,882.24,147.04
18237.0,2,5,987.1,197.42000000000002
18239.0,218,5,1561.6100000000001,312.322
18240.0,45,1,422.58,422.58
18241.0,9,17,2073.09,121.9464705882353
18242.0,71,4,2232.4900000000002,558.1225000000001
18245.0,6,7,2567.06,366.72285714285715
18246.0,23,2,596.1,298.05
18248.0,122,2,804.02,402.01
18249.0,16,1,95.34,95.34
18250.0,309,1,349.27,349.27
18251.0,86,1,4314.72,4314.72
18252.0,50,2,526.67,263.335
18255.0,88,1,103.30000000000001,103.30000000000001
18257.0,38,8,2337.63,292.20375
18259.0,24,3,2338.6,779.5333333333333
18260.0,172,6,2643.2000000000003,440.53333333333336
18261.0,42,2,324.24,162.12
18262.0,139,1,149.48,149.48
18263.0,25,3,1213.16,404.3866666666667
18265.0,71,2,801.51,400.755
18268.0,133,1,25.5,25.5
18269.0,365,1,168.60000000000002,168.60000000000002
18270.0,37,2,283.15000000000003,141.57500000000002
18272.0,2,6,3078.58,513.0966666666667
18273.0,1,3,204.0,68.0
18274.0,29,1,175.92,175.92
18276.0,43,1,335.86,335.86
18277.0,57,1,110.38,110.38
18278.0,73,1,173.9,173.9
18280.0,277,1,180.60000000000002,180.60000000000002
18281.0,180,1,80.82,80.82
18282.0,7,2,178.05,89.025
18283.0,3,16,2094.88,130.93
18287.0,42,3,1837.28,612.4266666666666
