customer_id,segment,signup_date,email_signup
4693,other,2025-02-04,1
4694,casual,2025-08-05,0
4695,other,2025-06-27,0
4696,casual,2024-11-05,0
4697,casual,2025-08-29,1
4698,other,2025-04-08,0
4699,dedicated,2024-12-30,0
4700,dedicated,2025-04-20,0
4701,casual,2024-10-16,0
4702,casual,2026-07-30,1
4703,other,2026-09-26,0
4704,casual,2025-06-26,0
4705,other,2026-07-02,0
4706,dedicated,2025-09-02,1
4707,other,2026-07-29,0
4708,casual,2025-02-04,1
4709,casual,2025-04-26,0
4710,other,2026-03-25,0
4711,other,2025-03-10,0
4712,other,2026-05-25,0
4713,casual,2025-08-07,1
4714,other,2025-07-22,0
4715,casual,2025-08-27,1
4716,other,2026-05-06,1
4717,casual,2024-10-05,1
4718,dedicated,2026-04-02,1
4719,casual,2026-04-22,1
4720,casual,2026-05-23,0
4721,other,2026-09-28,1
4722,casual,2026-04-25,1
4723,casual,2025-10-21,0
4724,casual,2025-09-06,1
4725,casual,2025-07-11,0
4726,dedicated,2026-05-27,0
4727,dedicated,2025-07-14,1
4728,other,2025-11-23,0
4729,casual,2024-12-10,0
4730,other,2025-05-20,0
4731,other,2025-04-13,0
4732,dedicated,2025-08-14,0
4733,other,2025-10-02,0
4734,casual,2026-03-08,0
4735,casual,2025-08-12,0
4736,casual,2025-01-18,1
4737,dedicated,2025-11-02,1
4738,other,2024-11-09,0
4739,other,2026-06-12,0
4740,casual,2026-04-16,1
4741,casual,2025-03-14,1
4742,casual,2025-04-11,1
4743,casual,2024-10-21,0
4744,casual,2025-06-24,0
4745,other,2024-10-28,0
4746,other,2026-08-15,0
4747,other,2025-01-06,0
4748,dedicated,2026-01-25,0
4749,casual,2025-11-21,0
4750,casual,2025-03-22,0
4751,other,2026-05-13,0
4752,casual,2024-12-19,1
4753,dedicated,2026-07-10,0
4754,other,2026-03-25,0
4755,casual,2026-01-07,1
4756,other,2026-07-05,0
4757,other,2025-07-22,0
4758,casual,2025-04-24,0
4759,other,2025-01-21,0
4760,casual,2026-08-06,0
4761,casual,2025-07-21,0
4762,other,2026-05-29,0
4763,casual,2025-05-31,0
4764,casual,2026-08-29,0
4765,casual,2026-06-28,0
4766,casual,2025-05-13,1
4767,dedicated,2025-09-21,1
4768,dedicated,2026-05-03,0
4769,dedicated,2025-03-15,1
4770,casual,2024-10-18,0
4771,casual,2025-04-29,0
4772,casual,2025-12-06,0
4773,other,2025-01-08,0
4774,casual,2025-06-01,0
4775,casual,2026-08-02,0
4776,casual,2024-11-24,0
4777,other,2024-11-06,1
4778,casual,2025-08-06,1
4779,other,2024-10-10,0
4780,casual,2024-10-21,0
4781,casual,2025-02-11,0
4782,other,2024-12-14,1
4783,other,2026-05-15,0
4784,casual,2024-12-29,0
4785,other,2025-10-18,0
4786,casual,2026-02-27,1
4787,casual,2025-12-31,0
4788,casual,2026-01-21,0
4789,dedicated,2025-06-19,0
4790,other,2026-07-11,0
4791,other,2024-11-20,0
4792,casual,2024-12-18,1
4793,casual,2026-06-17,0
4794,casual,2024-11-19,1
4795,casual,2025-02-18,0
4796,casual,2025-02-04,0
4797,casual,2024-10-25,1
4798,other,2024-12-25,0
4799,casual,2025-11-23,1
4800,casual,2026-01-26,1
4801,dedicated,2024-11-30,1
4802,casual,2026-08-19,1
4803,dedicated,2024-12-09,1
4804,casual,2026-02-14,0
4805,casual,2026-05-08,1
4806,casual,2025-10-16,0
4807,casual,2025-09-24,0
4808,dedicated,2024-12-19,1
4809,casual,2025-03-26,0
4810,other,2026-06-13,1
4811,casual,2025-06-12,0
4812,dedicated,2024-10-26,0
4813,casual,2026-03-17,1
4814,other,2026-02-12,0
4815,dedicated,2024-11-18,1
4816,other,2024-11-07,0
4817,casual,2024-12-25,0
4818,dedicated,2024-11-07,1
4819,casual,2025-12-24,0
4820,casual,2025-01-05,0
4821,casual,2025-12-18,0
4822,other,2025-02-06,1
4823,casual,2026-09-10,0
4824,casual,2026-03-14,0
4825,other,2025-07-01,0
4826,casual,2025-08-09,0
4827,casual,2024-11-17,0
4828,other,2024-11-10,0
4829,casual,2025-10-28,0
4830,casual,2024-10-17,1
4831,dedicated,2026-01-09,0
4832,casual,2025-07-07,0
4833,casual,2025-01-10,0
4834,casual,2025-10-27,1
4835,casual,2025-11-08,1
4836,casual,2026-03-29,0
4837,casual,2025-02-22,1
4838,casual,2025-11-04,0
4839,casual,2026-06-09,0
4840,casual,2025-04-16,0
4841,casual,2026-06-02,1
4842,casual,2026-03-13,0
4843,casual,2025-08-10,1
4844,casual,2026-07-07,0
4845,dedicated,2026-09-06,1
4846,other,2025-03-22,0
4847,casual,2026-09-16,1
4848,casual,2024-10-02,1
4849,casual,2025-01-03,0
4850,casual,2024-11-01,0
4851,other,2025-06-26,0
4852,other,2026-08-15,0
4853,casual,2025-12-13,0
4854,casual,2025-12-25,0
4855,casual,2024-12-01,0
4856,casual,2025-10-12,0
4857,other,2025-07-07,0
4858,casual,2025-09-15,1
4859,casual,2025-04-09,0
4860,casual,2025-02-25,1
4861,other,2026-08-26,0
4862,other,2025-11-12,0
4863,other,2025-07-28,0
4864,casual,2024-11-23,1
4865,casual,2026-04-10,1
4866,casual,2025-09-10,1
4867,casual,2025-07-10,1
4868,other,2026-01-30,0
4869,casual,2025-01-05,0
4870,casual,2025-10-25,1
4871,casual,2026-06-23,1
4872,other,2025-09-04,0
4873,dedicated,2024-10-01,1
4874,dedicated,2025-03-17,1
4875,casual,2024-11-10,0
4876,dedicated,2025-10-01,1
4877,other,2025-06-24,0
4878,other,2025-01-05,0
4879,casual,2026-02-14,1
4880,other,2025-02-06,0
4881,other,2025-06-07,1
4882,dedicated,2026-09-22,1
4883,other,2024-11-18,0
4884,casual,2025-03-30,1
4885,casual,2025-05-21,1
4886,dedicated,2025-10-07,1
4887,casual,2025-03-28,0
4888,casual,2026-09-09,1
4889,dedicated,2024-10-04,0
4890,dedicated,2026-08-24,1
4891,casual,2025-10-26,0
4892,casual,2024-10-28,1
4893,dedicated,2024-12-25,1
4894,casual,2024-12-15,0
4895,casual,2025-04-28,1
4896,casual,2025-06-01,0
4897,casual,2026-01-12,0
4898,dedicated,2025-05-16,1
4899,casual,2026-03-14,1
4900,casual,2025-05-03,0
4901,other,2025-04-11,0
4902,casual,2025-04-20,0
4903,dedicated,2025-05-29,1
4904,casual,2026-06-04,0
4905,other,2025-03-30,0
4906,dedicated,2025-04-18,1
4907,other,2026-08-30,0
4908,casual,2026-01-21,1
4909,other,2025-02-17,0
4910,casual,2026-06-26,1
4911,other,2025-02-11,1
4912,dedicated,2025-01-27,0
4913,dedicated,2025-08-21,1
4914,casual,2026-02-17,0
4915,other,2025-02-16,1
4916,dedicated,2026-04-03,1
4917,dedicated,2025-01-23,0
4918,casual,2026-04-24,1
4919,casual,2024-12-09,0
4920,casual,2025-09-05,0
4921,casual,2026-01-11,0
4922,dedicated,2025-04-12,1
4923,other,2025-12-21,0
4924,casual,2026-02-15,0
4925,casual,2026-01-18,1
4926,casual,2025-07-17,1
4927,other,2026-04-18,0
4928,casual,2026-03-19,0
4929,dedicated,2025-05-27,1
4930,casual,2026-03-20,1
4931,dedicated,2026-08-02,1
4932,casual,2026-05-20,0
4933,casual,2026-03-20,1
4934,casual,2026-04-13,1
4935,dedicated,2026-05-11,1
4936,dedicated,2025-04-30,1
4937,other,2026-03-11,0
4938,other,2025-02-23,0
4939,dedicated,2025-06-19,1
4940,dedicated,2026-08-14,1
4941,other,2025-04-25,0
4942,other,2026-06-08,0
4943,other,2025-08-05,0
4944,casual,2025-03-03,1
4945,casual,2024-12-10,1
4946,other,2025-11-05,0
4947,casual,2025-08-26,1
4948,casual,2025-10-09,1
4949,casual,2024-11-01,1
4950,dedicated,2025-04-14,0
4951,other,2024-10-03,0
4952,casual,2025-05-09,0
4953,other,2026-08-11,0
4954,casual,2025-01-20,0
4955,other,2026-02-16,0
4956,other,2024-10-05,1
4957,casual,2025-11-15,1
4958,casual,2026-08-04,1
4959,casual,2025-06-07,0
4960,casual,2025-02-21,1
4961,other,2025-11-21,1
4962,other,2025-04-22,0
4963,other,2026-07-13,1
4964,other,2026-06-12,1
4965,other,2026-01-20,1
4966,casual,2026-01-10,0
4967,casual,2025-12-14,1
4968,casual,2026-03-21,1
4969,casual,2025-09-01,1
4970,dedicated,2026-09-08,0
4971,casual,2025-06-10,1
4972,casual,2024-10-07,1
4973,casual,2026-02-22,0
4974,other,2026-01-27,0
4975,casual,2026-09-17,1
4976,casual,2025-07-16,1
4977,other,2025-08-07,1
4978,casual,2025-11-15,0
4979,casual,2025-07-14,1
4980,dedicated,2026-04-26,0
4981,dedicated,2025-08-09,0
4982,casual,2026-04-26,0
4983,other,2025-08-07,1
4984,other,2025-03-14,0
4985,dedicated,2026-09-24,1
4986,dedicated,2025-10-20,0
4987,other,2026-02-28,1
4988,other,2025-12-06,0
4989,other,2025-06-20,0
4990,other,2026-09-10,0
4991,other,2025-06-29,0
4992,dedicated,2026-09-25,1
4993,casual,2025-08-11,1
4994,casual,2024-10-17,0
4995,dedicated,2024-10-27,0
4996,dedicated,2026-09-11,1
4997,dedicated,2025-10-21,1
4998,casual,2025-07-10,1
4999,other,2026-05-16,0
5000,casual,2025-12-25,0
